week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
1,2014,9,18,4,1009,NO,ATL,0,NFC-SOUTH,NFC-SOUTH,82,1,10,1,short left,13,Regular
1,2014,9,18,4,1004,NO,ATL,0,NFC-SOUTH,NFC-SOUTH,96,1,10,0,left tackle,7,Regular
1,2014,9,18,4,998,NO,ATL,0,NFC-SOUTH,NFC-SOUTH,55,2,3,0,left tackle,4,Regular
1,2014,9,18,4,989,NO,ATL,0,NFC-SOUTH,NFC-SOUTH,99,1,1,0,left tackle,-2,Regular
1,2014,9,18,4,984,NO,ATL,0,NFC-SOUTH,NFC-SOUTH,77,2,3,0,left tackle,3,Regular
1,2014,9,19,4,980,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,13,1,10,1,short middle,13,Regular
1,2014,9,19,4,959,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,27,1,10,1,short left,12,Regular
1,2014,9,19,4,943,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,40,1,10,1,short left,0,Regular
1,2014,9,19,4,940,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,40,2,10,1,deep middle,21,Regular
1,2014,9,19,4,908,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,72,2,10,1,short middle,1,Regular
1,2014,9,19,4,908,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,73,3,9,1,deep left,0,Regular
1,2014,9,20,OT,900,NO,ATL,0,NFC-SOUTH,NFC-SOUTH,13,1,10,1,short left,0,Regular
1,2014,9,21,OT,889,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,68,1,10,0,right tackle,3,Regular
1,2014,9,21,OT,848,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,71,2,7,0,left tackle,1,Regular
1,2014,9,21,OT,807,ATL,NO,1,NFC-SOUTH,NFC-SOUTH,72,3,6,1,short left,0,Regular
1,2014,9,1,1,4500,CIN,BAL,0,AFC-NORTH,AFC-NORTH,13,1,10,1,short middle,9,Regular
1,2014,9,1,1,4469,CIN,BAL,0,AFC-NORTH,AFC-NORTH,22,2,1,1,short left,6,Regular
1,2014,9,1,1,4441,CIN,BAL,0,AFC-NORTH,AFC-NORTH,29,1,10,0,left guard,4,Regular
1,2014,9,1,1,4402,CIN,BAL,0,AFC-NORTH,AFC-NORTH,33,2,6,1,deep right,0,Regular
1,2014,9,1,1,4396,CIN,BAL,0,AFC-NORTH,AFC-NORTH,28,3,11,1,short left,16,Regular
1,2014,9,1,1,4365,CIN,BAL,0,AFC-NORTH,AFC-NORTH,54,1,10,1,short right,4,Regular
1,2014,9,1,1,4342,CIN,BAL,0,AFC-NORTH,AFC-NORTH,59,2,6,0,right guard,7,Regular
1,2014,9,1,1,4309,CIN,BAL,0,AFC-NORTH,AFC-NORTH,67,1,10,0,left tackle,5,Regular
1,2014,9,1,1,4272,CIN,BAL,0,AFC-NORTH,AFC-NORTH,72,2,5,1,short right,0,Regular
1,2014,9,1,1,4267,CIN,BAL,0,AFC-NORTH,AFC-NORTH,72,3,5,1,short left,3,Regular
1,2014,9,2,1,4219,BAL,CIN,1,AFC-NORTH,AFC-NORTH,48,1,10,1,short left,0,Regular
1,2014,9,2,1,4213,BAL,CIN,1,AFC-NORTH,AFC-NORTH,48,2,10,1,short middle,8,Regular
1,2014,9,2,1,4162,BAL,CIN,1,AFC-NORTH,AFC-NORTH,27,1,10,0,left tackle,3,Regular
1,2014,9,2,1,4116,BAL,CIN,1,AFC-NORTH,AFC-NORTH,30,2,7,0,left guard,2,Regular
1,2014,9,2,1,4083,BAL,CIN,1,AFC-NORTH,AFC-NORTH,32,3,5,1,short right,0,Regular
1,2014,9,3,1,4069,CIN,BAL,0,AFC-NORTH,AFC-NORTH,9,1,10,0,right guard,3,Regular
1,2014,9,3,1,4031,CIN,BAL,0,AFC-NORTH,AFC-NORTH,13,2,7,1,deep right,20,Regular
1,2014,9,3,1,4006,CIN,BAL,0,AFC-NORTH,AFC-NORTH,35,1,10,0,center,2,Regular
1,2014,9,3,1,3982,CIN,BAL,0,AFC-NORTH,AFC-NORTH,37,2,8,0,right guard,6,Regular
1,2014,9,3,1,3941,CIN,BAL,0,AFC-NORTH,AFC-NORTH,43,3,2,0,left guard,0,Regular
1,2014,9,4,1,3905,BAL,CIN,1,AFC-NORTH,AFC-NORTH,11,1,10,0,right tackle,3,Regular
1,2014,9,4,1,3880,BAL,CIN,1,AFC-NORTH,AFC-NORTH,15,2,7,1,short left,0,Regular
1,2014,9,4,1,3868,BAL,CIN,1,AFC-NORTH,AFC-NORTH,15,3,7,1,short right,0,Regular
1,2014,9,5,1,3847,CIN,BAL,0,AFC-NORTH,AFC-NORTH,78,1,10,1,short left,6,Regular
1,2014,9,5,1,3821,CIN,BAL,0,AFC-NORTH,AFC-NORTH,84,2,4,1,short middle,14,Regular
1,2014,9,5,1,3799,CIN,BAL,0,AFC-NORTH,AFC-NORTH,50,1,9,0,right guard,3,Regular
1,2014,9,5,1,3767,CIN,BAL,0,AFC-NORTH,AFC-NORTH,53,2,6,0,right guard,2,Regular
1,2014,9,5,1,3730,CIN,BAL,0,AFC-NORTH,AFC-NORTH,66,3,4,0,center,0,Regular
1,2014,9,6,1,3676,BAL,CIN,1,AFC-NORTH,AFC-NORTH,16,1,10,1,short middle,4,Regular
1,2014,9,6,1,3637,BAL,CIN,1,AFC-NORTH,AFC-NORTH,20,2,6,0,right tackle,5,Regular
1,2014,9,6,1,3601,BAL,CIN,1,AFC-NORTH,AFC-NORTH,26,3,1,1,short middle,0,Regular
1,2014,9,7,2,3593,CIN,BAL,0,AFC-NORTH,AFC-NORTH,29,1,10,1,short right,8,Regular
1,2014,9,7,2,3564,CIN,BAL,0,AFC-NORTH,AFC-NORTH,38,2,2,0,right guard,4,Regular
1,2014,9,7,2,3530,CIN,BAL,0,AFC-NORTH,AFC-NORTH,42,1,10,1,short left,7,Regular
1,2014,9,7,2,3493,CIN,BAL,0,AFC-NORTH,AFC-NORTH,59,2,3,0,left guard,8,Regular
1,2014,9,7,2,3460,CIN,BAL,0,AFC-NORTH,AFC-NORTH,68,1,10,1,short right,11,Regular
1,2014,9,7,2,3431,CIN,BAL,0,AFC-NORTH,AFC-NORTH,80,1,10,0,left guard,3,Regular
1,2014,9,7,2,3368,CIN,BAL,0,AFC-NORTH,AFC-NORTH,96,1,10,0,left tackle,2,Regular
1,2014,9,7,2,3325,CIN,BAL,0,AFC-NORTH,AFC-NORTH,98,2,8,1,short middle,0,Regular
1,2014,9,7,2,3321,CIN,BAL,0,AFC-NORTH,AFC-NORTH,98,3,8,1,short middle,0,Regular
1,2014,9,8,2,3305,BAL,CIN,1,AFC-NORTH,AFC-NORTH,35,1,10,1,deep middle,0,Regular
1,2014,9,8,2,3300,BAL,CIN,1,AFC-NORTH,AFC-NORTH,35,2,10,1,deep right,0,Regular
1,2014,9,8,2,3285,BAL,CIN,1,AFC-NORTH,AFC-NORTH,60,1,10,0,left guard,6,Regular
1,2014,9,8,2,3260,BAL,CIN,1,AFC-NORTH,AFC-NORTH,67,2,4,0,left guard,6,Regular
1,2014,9,8,2,3225,BAL,CIN,1,AFC-NORTH,AFC-NORTH,73,1,10,0,left tackle,-4,Regular
1,2014,9,8,2,3187,BAL,CIN,1,AFC-NORTH,AFC-NORTH,69,2,14,1,short middle,0,Regular
1,2014,9,8,2,3182,BAL,CIN,1,AFC-NORTH,AFC-NORTH,69,3,14,1,short right,0,Regular
1,2014,9,9,2,3171,CIN,BAL,0,AFC-NORTH,AFC-NORTH,40,1,10,0,left guard,0,Regular
1,2014,9,9,2,3136,CIN,BAL,0,AFC-NORTH,AFC-NORTH,40,2,10,1,short left,0,Regular
1,2014,9,9,2,3132,CIN,BAL,0,AFC-NORTH,AFC-NORTH,40,3,10,1,short left,12,Regular
1,2014,9,9,2,3090,CIN,BAL,0,AFC-NORTH,AFC-NORTH,62,1,10,1,short left,13,Regular
1,2014,9,9,2,3067,CIN,BAL,0,AFC-NORTH,AFC-NORTH,76,1,10,0,left tackle,-4,Regular
1,2014,9,9,2,3028,CIN,BAL,0,AFC-NORTH,AFC-NORTH,72,2,14,1,deep right,0,Regular
1,2014,9,9,2,3021,CIN,BAL,0,AFC-NORTH,AFC-NORTH,72,3,14,1,short middle,6,Regular
1,2014,9,11,2,2953,CIN,BAL,0,AFC-NORTH,AFC-NORTH,73,1,20,1,short right,4,Regular
1,2014,9,11,2,2920,CIN,BAL,0,AFC-NORTH,AFC-NORTH,78,2,16,1,short middle,4,Regular
1,2014,9,11,2,2872,CIN,BAL,0,AFC-NORTH,AFC-NORTH,82,3,12,1,short middle,5,Regular
1,2014,9,12,2,2827,BAL,CIN,1,AFC-NORTH,AFC-NORTH,13,1,10,1,short middle,6,Regular
1,2014,9,12,2,2820,BAL,CIN,1,AFC-NORTH,AFC-NORTH,19,2,4,1,short right,15,Regular
1,2014,9,12,2,2813,BAL,CIN,1,AFC-NORTH,AFC-NORTH,36,1,10,1,short middle,11,Regular
1,2014,9,12,2,2784,BAL,CIN,1,AFC-NORTH,AFC-NORTH,57,1,10,1,deep middle,0,Regular
1,2014,9,12,2,2776,BAL,CIN,1,AFC-NORTH,AFC-NORTH,57,2,10,1,short right,9,Regular
1,2014,9,12,2,2758,BAL,CIN,1,AFC-NORTH,AFC-NORTH,67,3,1,0,center,2,Regular
1,2014,9,12,2,2755,BAL,CIN,1,AFC-NORTH,AFC-NORTH,69,1,10,1,short left,7,Regular
1,2014,9,12,2,2749,BAL,CIN,1,AFC-NORTH,AFC-NORTH,76,2,3,1,short left,3,Regular
1,2014,9,12,2,2745,BAL,CIN,1,AFC-NORTH,AFC-NORTH,80,1,10,1,deep left,0,Regular
1,2014,9,12,2,2738,BAL,CIN,1,AFC-NORTH,AFC-NORTH,80,2,10,1,short middle,12,Regular
1,2014,9,12,2,2718,BAL,CIN,1,AFC-NORTH,AFC-NORTH,93,1,10,1,short middle,0,Regular
1,2014,9,12,2,2712,BAL,CIN,1,AFC-NORTH,AFC-NORTH,93,2,10,1,short middle,0,Regular
1,2014,9,12,2,2708,BAL,CIN,1,AFC-NORTH,AFC-NORTH,93,3,10,1,Sack,-4,Regular
1,2014,9,13,3,2700,BAL,CIN,1,AFC-NORTH,AFC-NORTH,13,1,10,1,short middle,6,Regular
1,2014,9,13,3,2673,BAL,CIN,1,AFC-NORTH,AFC-NORTH,19,2,4,1,short left,0,Regular
1,2014,9,13,3,2670,BAL,CIN,1,AFC-NORTH,AFC-NORTH,19,3,4,1,short middle,5,Regular
1,2014,9,13,3,2633,BAL,CIN,1,AFC-NORTH,AFC-NORTH,25,1,10,0,left tackle,4,Regular
1,2014,9,13,3,2604,BAL,CIN,1,AFC-NORTH,AFC-NORTH,29,2,6,0,left tackle,10,Regular
1,2014,9,13,3,2573,BAL,CIN,1,AFC-NORTH,AFC-NORTH,40,1,10,1,short right,0,Regular
1,2014,9,13,3,2569,BAL,CIN,1,AFC-NORTH,AFC-NORTH,40,2,10,1,short middle,6,Regular
1,2014,9,13,3,2533,BAL,CIN,1,AFC-NORTH,AFC-NORTH,56,3,4,1,short middle,0,Regular
1,2014,9,14,3,2518,CIN,BAL,0,AFC-NORTH,AFC-NORTH,2,1,10,0,left guard,1,Regular
1,2014,9,14,3,2496,CIN,BAL,0,AFC-NORTH,AFC-NORTH,3,2,9,0,right guard,5,Regular
1,2014,9,14,3,2462,CIN,BAL,0,AFC-NORTH,AFC-NORTH,8,3,4,1,short right,32,Regular
1,2014,9,14,3,2434,CIN,BAL,0,AFC-NORTH,AFC-NORTH,43,1,10,1,deep middle,23,Regular
1,2014,9,14,3,2397,CIN,BAL,0,AFC-NORTH,AFC-NORTH,78,1,10,0,center,2,Regular
1,2014,9,14,3,2354,CIN,BAL,0,AFC-NORTH,AFC-NORTH,80,2,8,1,deep left,0,Regular
1,2014,9,14,3,2349,CIN,BAL,0,AFC-NORTH,AFC-NORTH,80,3,8,1,short middle,0,Regular
1,2014,9,15,3,2335,BAL,CIN,1,AFC-NORTH,AFC-NORTH,65,1,10,1,deep middle,0,Regular
1,2014,9,16,3,2322,CIN,BAL,0,AFC-NORTH,AFC-NORTH,33,1,10,1,short middle,0,Regular
1,2014,9,16,3,2315,CIN,BAL,0,AFC-NORTH,AFC-NORTH,33,2,10,1,short right,8,Regular
1,2014,9,16,3,2273,CIN,BAL,0,AFC-NORTH,AFC-NORTH,42,3,2,1,short middle,3,Regular
1,2014,9,16,3,2248,CIN,BAL,0,AFC-NORTH,AFC-NORTH,54,1,10,1,short right,6,Regular
1,2014,9,16,3,2219,CIN,BAL,0,AFC-NORTH,AFC-NORTH,61,2,4,1,short left,0,Regular
1,2014,9,16,3,2216,CIN,BAL,0,AFC-NORTH,AFC-NORTH,61,3,4,1,short right,0,Regular
1,2014,9,17,3,2205,BAL,CIN,1,AFC-NORTH,AFC-NORTH,10,1,10,0,center,3,Regular
1,2014,9,17,3,2180,BAL,CIN,1,AFC-NORTH,AFC-NORTH,14,2,7,1,short middle,8,Regular
1,2014,9,17,3,2142,BAL,CIN,1,AFC-NORTH,AFC-NORTH,22,1,10,1,short right,6,Regular
1,2014,9,17,3,2113,BAL,CIN,1,AFC-NORTH,AFC-NORTH,29,2,4,1,short right,12,Regular
1,2014,9,17,3,2078,BAL,CIN,1,AFC-NORTH,AFC-NORTH,42,1,10,1,deep middle,23,Regular
1,2014,9,17,3,2044,BAL,CIN,1,AFC-NORTH,AFC-NORTH,76,1,10,0,right guard,3,Regular
1,2014,9,17,3,2017,BAL,CIN,1,AFC-NORTH,AFC-NORTH,80,2,7,1,short right,7,Regular
1,2014,9,17,3,1986,BAL,CIN,1,AFC-NORTH,AFC-NORTH,87,1,10,1,short left,7,Regular
1,2014,9,17,3,1953,BAL,CIN,1,AFC-NORTH,AFC-NORTH,95,2,3,1,short right,0,Regular
1,2014,9,17,3,1947,BAL,CIN,1,AFC-NORTH,AFC-NORTH,95,3,3,0,left tackle,13,Regular
1,2014,9,18,3,1940,CIN,BAL,0,AFC-NORTH,AFC-NORTH,13,1,10,0,right tackle,4,Regular
1,2014,9,18,3,1903,CIN,BAL,0,AFC-NORTH,AFC-NORTH,17,2,6,0,left tackle,4,Regular
1,2014,9,18,3,1866,CIN,BAL,0,AFC-NORTH,AFC-NORTH,21,3,2,1,short right,0,Regular
1,2014,9,19,3,1851,BAL,CIN,1,AFC-NORTH,AFC-NORTH,26,1,10,1,short right,0,Regular
1,2014,9,19,3,1847,BAL,CIN,1,AFC-NORTH,AFC-NORTH,26,2,10,1,short right,6,Regular
1,2014,9,19,4,1800,BAL,CIN,1,AFC-NORTH,AFC-NORTH,32,3,4,1,short left,7,Regular
1,2014,9,19,4,1781,BAL,CIN,1,AFC-NORTH,AFC-NORTH,40,1,10,0,left tackle,8,Regular
1,2014,9,19,4,1742,BAL,CIN,1,AFC-NORTH,AFC-NORTH,58,2,2,0,right tackle,5,Regular
1,2014,9,19,4,1706,BAL,CIN,1,AFC-NORTH,AFC-NORTH,63,1,10,0,Scrambles,2,Regular
1,2014,9,19,4,1667,BAL,CIN,1,AFC-NORTH,AFC-NORTH,65,2,8,1,short middle,0,Regular
1,2014,9,19,4,1662,BAL,CIN,1,AFC-NORTH,AFC-NORTH,65,3,8,1,short middle,7,Regular
1,2014,9,19,4,1615,BAL,CIN,1,AFC-NORTH,AFC-NORTH,73,4,1,0,Scrambles,3,Regular
1,2014,9,19,4,1584,BAL,CIN,1,AFC-NORTH,AFC-NORTH,76,1,10,0,left tackle,10,Regular
1,2014,9,19,4,1546,BAL,CIN,1,AFC-NORTH,AFC-NORTH,87,1,10,1,short middle,0,Regular
1,2014,9,19,4,1542,BAL,CIN,1,AFC-NORTH,AFC-NORTH,87,2,10,1,short middle,0,Regular
1,2014,9,19,4,1536,BAL,CIN,1,AFC-NORTH,AFC-NORTH,87,3,10,1,short middle,0,Regular
1,2014,9,20,4,1528,CIN,BAL,0,AFC-NORTH,AFC-NORTH,13,1,10,0,left guard,16,Regular
1,2014,9,20,4,1493,CIN,BAL,0,AFC-NORTH,AFC-NORTH,30,1,10,0,left guard,1,Regular
1,2014,9,20,4,1462,CIN,BAL,0,AFC-NORTH,AFC-NORTH,31,2,9,1,short middle,5,Regular
1,2014,9,20,4,1424,CIN,BAL,0,AFC-NORTH,AFC-NORTH,37,3,4,1,short left,0,Regular
1,2014,9,21,4,1409,BAL,CIN,1,AFC-NORTH,AFC-NORTH,49,1,10,1,short middle,3,Regular
1,2014,9,21,4,1379,BAL,CIN,1,AFC-NORTH,AFC-NORTH,3,2,7,1,short right,3,Regular
1,2014,9,21,4,1352,BAL,CIN,1,AFC-NORTH,AFC-NORTH,6,3,4,1,short right,10,Regular
1,2014,9,21,4,1304,BAL,CIN,1,AFC-NORTH,AFC-NORTH,6,1,20,1,short right,0,Regular
1,2014,9,21,4,1301,BAL,CIN,1,AFC-NORTH,AFC-NORTH,6,2,20,1,short left,6,Regular
1,2014,9,21,4,1261,BAL,CIN,1,AFC-NORTH,AFC-NORTH,13,3,14,1,deep left,80,Regular
1,2014,9,22,4,1246,CIN,BAL,0,AFC-NORTH,AFC-NORTH,13,1,10,0,left guard,3,Regular
1,2014,9,22,4,1210,CIN,BAL,0,AFC-NORTH,AFC-NORTH,16,2,7,1,deep right,77,Regular
1,2014,9,23,4,1191,BAL,CIN,1,AFC-NORTH,AFC-NORTH,4,1,10,1,short left,8,Regular
1,2014,9,23,4,1154,BAL,CIN,1,AFC-NORTH,AFC-NORTH,13,2,2,0,right guard,7,Regular
1,2014,9,23,4,1124,BAL,CIN,1,AFC-NORTH,AFC-NORTH,20,1,10,1,short right,0,Regular
1,2014,9,23,4,1121,BAL,CIN,1,AFC-NORTH,AFC-NORTH,20,2,10,1,short middle,25,Regular
1,2014,9,23,4,1090,BAL,CIN,1,AFC-NORTH,AFC-NORTH,57,1,10,1,short middle,5,Regular
1,2014,9,23,4,1058,BAL,CIN,1,AFC-NORTH,AFC-NORTH,62,2,5,1,short right,8,Regular
1,2014,9,23,4,1032,BAL,CIN,1,AFC-NORTH,AFC-NORTH,71,1,10,1,short right,8,Regular
1,2014,9,23,4,1020,BAL,CIN,1,AFC-NORTH,AFC-NORTH,80,2,2,1,short middle,0,Regular
1,2014,9,23,4,1015,BAL,CIN,1,AFC-NORTH,AFC-NORTH,80,3,2,1,short left,5,Regular
1,2014,9,23,4,1011,BAL,CIN,1,AFC-NORTH,AFC-NORTH,85,1,10,1,short left,-4,Regular
1,2014,9,23,4,976,BAL,CIN,1,AFC-NORTH,AFC-NORTH,81,2,14,1,short middle,10,Regular
1,2014,9,23,4,969,BAL,CIN,1,AFC-NORTH,AFC-NORTH,92,3,4,1,Sack,-5,Regular
1,2014,9,23,4,960,BAL,CIN,1,AFC-NORTH,AFC-NORTH,86,4,9,1,Sack,-7,Regular
1,2014,9,1,1,4500,BUF,CHI,0,AFC-EAST,NFC-NORTH,13,1,10,0,left tackle,2,Regular
1,2014,9,1,1,4467,BUF,CHI,0,AFC-EAST,NFC-NORTH,15,2,8,0,left tackle,2,Regular
1,2014,9,1,1,4423,BUF,CHI,0,AFC-EAST,NFC-NORTH,17,3,6,1,short middle,0,Regular
1,2014,9,2,1,4410,CHI,BUF,1,NFC-NORTH,AFC-EAST,28,1,10,0,right guard,2,Regular
1,2014,9,2,1,4368,CHI,BUF,1,NFC-NORTH,AFC-EAST,30,2,8,1,short right,8,Regular
1,2014,9,2,1,4331,CHI,BUF,1,NFC-NORTH,AFC-EAST,39,1,10,1,deep left,44,Regular
1,2014,9,2,1,4299,CHI,BUF,1,NFC-NORTH,AFC-EAST,96,1,10,1,short middle,12,Regular
1,2014,9,3,1,4289,BUF,CHI,0,AFC-EAST,NFC-NORTH,22,1,10,1,short right,12,Regular
1,2014,9,3,1,4262,BUF,CHI,0,AFC-EAST,NFC-NORTH,36,1,10,0,right guard,5,Regular
1,2014,9,3,1,4224,BUF,CHI,0,AFC-EAST,NFC-NORTH,41,2,5,0,left guard,3,Regular
1,2014,9,3,1,4187,BUF,CHI,0,AFC-EAST,NFC-NORTH,44,3,2,1,deep right,32,Regular
1,2014,9,3,1,4151,BUF,CHI,0,AFC-EAST,NFC-NORTH,89,1,10,0,Scrambles,6,Regular
1,2014,9,3,1,4121,BUF,CHI,0,AFC-EAST,NFC-NORTH,95,2,4,0,right guard,2,Regular
1,2014,9,3,1,4077,BUF,CHI,0,AFC-EAST,NFC-NORTH,97,3,2,1,short left,5,Regular
1,2014,9,3,1,4051,BUF,CHI,0,AFC-EAST,NFC-NORTH,53,1,6,0,right guard,4,Regular
1,2014,9,3,1,4016,BUF,CHI,0,AFC-EAST,NFC-NORTH,88,2,2,0,left tackle,2,Regular
1,2014,9,4,1,4007,CHI,BUF,1,NFC-NORTH,AFC-EAST,5,1,10,1,short left,12,Regular
1,2014,9,4,1,3961,CHI,BUF,1,NFC-NORTH,AFC-EAST,18,1,10,0,right guard,3,Regular
1,2014,9,4,1,3929,CHI,BUF,1,NFC-NORTH,AFC-EAST,21,2,7,1,short left,14,Regular
1,2014,9,4,1,3880,CHI,BUF,1,NFC-NORTH,AFC-EAST,37,1,10,1,deep right,0,Regular
1,2014,9,4,1,3874,CHI,BUF,1,NFC-NORTH,AFC-EAST,37,2,10,1,short right,0,Regular
1,2014,9,4,1,3870,CHI,BUF,1,NFC-NORTH,AFC-EAST,37,3,10,1,Sack,-7,Regular
1,2014,9,5,1,3827,BUF,CHI,0,AFC-EAST,NFC-NORTH,13,1,10,1,short middle,1,Regular
1,2014,9,5,1,3793,BUF,CHI,0,AFC-EAST,NFC-NORTH,14,2,9,1,short right,4,Regular
1,2014,9,5,1,3755,BUF,CHI,0,AFC-EAST,NFC-NORTH,18,3,5,1,deep middle,25,Regular
1,2014,9,5,1,3710,BUF,CHI,0,AFC-EAST,NFC-NORTH,54,1,10,1,Sack,-6,Regular
1,2014,9,5,1,3668,BUF,CHI,0,AFC-EAST,NFC-NORTH,39,2,16,1,short right,5,Regular
1,2014,9,5,1,3620,BUF,CHI,0,AFC-EAST,NFC-NORTH,44,3,11,0,Scrambles,7,Regular
1,2014,9,6,2,3592,CHI,BUF,1,NFC-NORTH,AFC-EAST,6,1,10,0,left tackle,14,Regular
1,2014,9,6,2,3554,CHI,BUF,1,NFC-NORTH,AFC-EAST,21,1,10,0,left tackle,9,Regular
1,2014,9,6,2,3533,CHI,BUF,1,NFC-NORTH,AFC-EAST,31,2,1,0,right tackle,6,Regular
1,2014,9,6,2,3492,CHI,BUF,1,NFC-NORTH,AFC-EAST,43,1,10,1,short middle,7,Regular
1,2014,9,6,2,3450,CHI,BUF,1,NFC-NORTH,AFC-EAST,60,2,3,1,short right,3,Regular
1,2014,9,7,2,3390,BUF,CHI,0,AFC-EAST,NFC-NORTH,59,1,10,0,right tackle,5,Regular
1,2014,9,7,2,3350,BUF,CHI,0,AFC-EAST,NFC-NORTH,64,2,5,0,left tackle,5,Regular
1,2014,9,7,2,3321,BUF,CHI,0,AFC-EAST,NFC-NORTH,70,1,10,0,right tackle,6,Regular
1,2014,9,7,2,3280,BUF,CHI,0,AFC-EAST,NFC-NORTH,76,2,4,0,left tackle,-5,Regular
1,2014,9,7,2,3236,BUF,CHI,0,AFC-EAST,NFC-NORTH,71,3,9,1,short left,3,Regular
1,2014,9,8,2,3154,CHI,BUF,1,NFC-NORTH,AFC-EAST,2,1,20,1,short right,3,Regular
1,2014,9,8,2,3115,CHI,BUF,1,NFC-NORTH,AFC-EAST,5,2,17,1,short left,13,Regular
1,2014,9,8,2,3073,CHI,BUF,1,NFC-NORTH,AFC-EAST,19,3,4,1,short left,17,Regular
1,2014,9,9,2,3036,BUF,CHI,0,AFC-EAST,NFC-NORTH,52,1,7,1,short right,7,Regular
1,2014,9,10,2,3024,CHI,BUF,1,NFC-NORTH,AFC-EAST,39,1,10,0,left tackle,4,Regular
1,2014,9,10,2,2992,CHI,BUF,1,NFC-NORTH,AFC-EAST,43,2,6,1,short middle,5,Regular
1,2014,9,10,2,2944,CHI,BUF,1,NFC-NORTH,AFC-EAST,58,3,1,1,short left,2,Regular
1,2014,9,10,2,2900,CHI,BUF,1,NFC-NORTH,AFC-EAST,60,1,10,1,Sack,-1,Regular
1,2014,9,10,2,2860,CHI,BUF,1,NFC-NORTH,AFC-EAST,59,2,11,1,short left,6,Regular
1,2014,9,10,2,2822,CHI,BUF,1,NFC-NORTH,AFC-EAST,65,3,5,1,short left,0,Regular
1,2014,9,11,2,2809,BUF,CHI,0,AFC-EAST,NFC-NORTH,5,1,10,0,left guard,47,Regular
1,2014,9,11,2,2766,BUF,CHI,0,AFC-EAST,NFC-NORTH,65,1,10,0,left tackle,4,Regular
1,2014,9,11,2,2754,BUF,CHI,0,AFC-EAST,NFC-NORTH,44,3,21,1,short left,3,Regular
1,2014,9,12,2,2736,CHI,BUF,1,NFC-NORTH,AFC-EAST,48,1,10,0,left tackle,4,Regular
1,2014,9,13,3,2700,CHI,BUF,1,NFC-NORTH,AFC-EAST,13,1,10,1,deep left,0,Regular
1,2014,9,13,3,2695,CHI,BUF,1,NFC-NORTH,AFC-EAST,13,2,10,1,short left,9,Regular
1,2014,9,13,3,2662,CHI,BUF,1,NFC-NORTH,AFC-EAST,22,3,1,1,short left,8,Regular
1,2014,9,13,3,2626,CHI,BUF,1,NFC-NORTH,AFC-EAST,31,1,10,0,left tackle,5,Regular
1,2014,9,13,3,2580,CHI,BUF,1,NFC-NORTH,AFC-EAST,37,2,5,1,short right,10,Regular
1,2014,9,13,3,2528,CHI,BUF,1,NFC-NORTH,AFC-EAST,57,1,10,1,short left,18,Regular
1,2014,9,13,3,2488,CHI,BUF,1,NFC-NORTH,AFC-EAST,76,1,10,1,short right,3,Regular
1,2014,9,13,3,2435,CHI,BUF,1,NFC-NORTH,AFC-EAST,85,1,10,0,right guard,-1,Regular
1,2014,9,13,3,2389,CHI,BUF,1,NFC-NORTH,AFC-EAST,84,2,11,1,deep left,0,Regular
1,2014,9,13,3,2383,CHI,BUF,1,NFC-NORTH,AFC-EAST,84,3,11,1,short left,0,Regular
1,2014,9,14,3,2374,BUF,CHI,0,AFC-EAST,NFC-NORTH,13,1,10,0,right tackle,4,Regular
1,2014,9,14,3,2341,BUF,CHI,0,AFC-EAST,NFC-NORTH,17,2,6,1,deep left,0,Regular
1,2014,9,14,3,2335,BUF,CHI,0,AFC-EAST,NFC-NORTH,17,3,6,1,deep left,16,Regular
1,2014,9,14,3,2292,BUF,CHI,0,AFC-EAST,NFC-NORTH,35,1,10,0,left tackle,3,Regular
1,2014,9,14,3,2264,BUF,CHI,0,AFC-EAST,NFC-NORTH,38,2,7,0,right guard,5,Regular
1,2014,9,15,3,2213,CHI,BUF,1,NFC-NORTH,AFC-EAST,39,1,10,1,short left,7,Regular
1,2014,9,15,3,2168,CHI,BUF,1,NFC-NORTH,AFC-EAST,56,2,3,0,right guard,5,Regular
1,2014,9,15,3,2130,CHI,BUF,1,NFC-NORTH,AFC-EAST,61,1,10,1,short middle,9,Regular
1,2014,9,15,3,2068,CHI,BUF,1,NFC-NORTH,AFC-EAST,97,1,10,1,short left,11,Regular
1,2014,9,16,3,2057,BUF,CHI,0,AFC-EAST,NFC-NORTH,10,1,10,0,left tackle,1,Regular
1,2014,9,16,3,2022,BUF,CHI,0,AFC-EAST,NFC-NORTH,11,2,9,0,right tackle,11,Regular
1,2014,9,16,3,1985,BUF,CHI,0,AFC-EAST,NFC-NORTH,24,1,10,0,left guard,5,Regular
1,2014,9,16,3,1943,BUF,CHI,0,AFC-EAST,NFC-NORTH,29,2,5,0,right guard,2,Regular
