week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
6,2015,10,12,3,2612,KC,MIN,0,AFC-WEST,NFC-NORTH,33,1,10,0,left guard,3,Regular
6,2015,10,12,3,2571,KC,MIN,0,AFC-WEST,NFC-NORTH,37,2,7,1,short left,9,Regular
6,2015,10,12,3,2546,KC,MIN,0,AFC-WEST,NFC-NORTH,56,1,10,0,Scrambles,3,Regular
6,2015,10,12,3,2504,KC,MIN,0,AFC-WEST,NFC-NORTH,59,2,7,1,short right,0,Regular
6,2015,10,12,3,2497,KC,MIN,0,AFC-WEST,NFC-NORTH,59,3,7,1,deep right,0,Regular
6,2015,10,13,3,2485,MIN,KC,1,NFC-NORTH,AFC-WEST,20,1,10,0,right tackle,23,Regular
6,2015,10,13,3,2452,MIN,KC,1,NFC-NORTH,AFC-WEST,54,1,10,1,short left,15,Regular
6,2015,10,13,3,2413,MIN,KC,1,NFC-NORTH,AFC-WEST,71,1,10,0,right guard,3,Regular
6,2015,10,13,3,2375,MIN,KC,1,NFC-NORTH,AFC-WEST,74,2,7,1,short right,0,Regular
6,2015,10,13,3,2372,MIN,KC,1,NFC-NORTH,AFC-WEST,74,3,7,1,short middle,5,Regular
6,2015,10,14,3,2325,KC,MIN,0,AFC-WEST,NFC-NORTH,13,1,10,1,short middle,14,Regular
6,2015,10,14,3,2287,KC,MIN,0,AFC-WEST,NFC-NORTH,28,1,10,0,center,8,Regular
6,2015,10,14,3,2253,KC,MIN,0,AFC-WEST,NFC-NORTH,37,2,2,0,left tackle,3,Regular
6,2015,10,14,3,2211,KC,MIN,0,AFC-WEST,NFC-NORTH,40,1,10,1,deep middle,39,Regular
6,2015,10,14,3,2187,KC,MIN,0,AFC-WEST,NFC-NORTH,92,1,10,1,short left,6,Regular
6,2015,10,14,3,2146,KC,MIN,0,AFC-WEST,NFC-NORTH,98,2,4,0,center,3,Regular
6,2015,10,14,3,2103,KC,MIN,0,AFC-WEST,NFC-NORTH,52,3,1,0,center,0,Regular
6,2015,10,14,3,2074,KC,MIN,0,AFC-WEST,NFC-NORTH,52,4,1,0,center,0,Regular
6,2015,10,15,3,2070,MIN,KC,1,NFC-NORTH,AFC-WEST,49,1,10,0,right guard,0,Regular
6,2015,10,15,3,2034,MIN,KC,1,NFC-NORTH,AFC-WEST,49,2,10,1,short left,0,Regular
6,2015,10,15,3,2024,MIN,KC,1,NFC-NORTH,AFC-WEST,16,1,10,0,center,2,Regular
6,2015,10,15,3,1978,MIN,KC,1,NFC-NORTH,AFC-WEST,18,2,8,0,left tackle,-3,Regular
6,2015,10,15,3,1915,MIN,KC,1,NFC-NORTH,AFC-WEST,9,3,16,1,short right,0,Regular
6,2015,10,16,3,1897,KC,MIN,0,AFC-WEST,NFC-NORTH,38,1,10,1,short right,6,Regular
6,2015,10,16,3,1859,KC,MIN,0,AFC-WEST,NFC-NORTH,44,2,4,1,short middle,18,Regular
6,2015,10,16,3,1821,KC,MIN,0,AFC-WEST,NFC-NORTH,73,1,10,1,short middle,9,Regular
6,2015,10,16,4,1800,KC,MIN,0,AFC-WEST,NFC-NORTH,83,2,1,0,right guard,1,Regular
6,2015,10,16,4,1754,KC,MIN,0,AFC-WEST,NFC-NORTH,84,1,10,1,short left,0,Regular
6,2015,10,16,4,1745,KC,MIN,0,AFC-WEST,NFC-NORTH,84,2,10,0,center,9,Regular
6,2015,10,16,4,1700,KC,MIN,0,AFC-WEST,NFC-NORTH,78,3,16,1,short right,0,Regular
6,2015,10,17,4,1684,MIN,KC,1,NFC-NORTH,AFC-WEST,21,1,10,1,short middle,17,Regular
6,2015,10,17,4,1644,MIN,KC,1,NFC-NORTH,AFC-WEST,40,1,10,1,short left,3,Regular
6,2015,10,17,4,1607,MIN,KC,1,NFC-NORTH,AFC-WEST,43,2,7,0,center,12,Regular
6,2015,10,18,4,1572,KC,MIN,0,AFC-WEST,NFC-NORTH,16,1,10,1,short right,10,Regular
6,2015,10,18,4,1545,KC,MIN,0,AFC-WEST,NFC-NORTH,27,1,10,1,short middle,13,Regular
6,2015,10,18,4,1506,KC,MIN,0,AFC-WEST,NFC-NORTH,41,1,10,0,Scrambles,7,Regular
6,2015,10,18,4,1477,KC,MIN,0,AFC-WEST,NFC-NORTH,58,2,3,1,short right,5,Regular
6,2015,10,18,4,1445,KC,MIN,0,AFC-WEST,NFC-NORTH,63,1,10,1,short left,0,Regular
6,2015,10,18,4,1440,KC,MIN,0,AFC-WEST,NFC-NORTH,63,2,10,1,deep right,0,Regular
6,2015,10,18,4,1435,KC,MIN,0,AFC-WEST,NFC-NORTH,63,3,10,1,short left,42,Regular
6,2015,10,19,4,1426,MIN,KC,1,NFC-NORTH,AFC-WEST,13,1,10,0,left tackle,2,Regular
6,2015,10,19,4,1393,MIN,KC,1,NFC-NORTH,AFC-WEST,15,2,8,1,Sack,-7,Regular
6,2015,10,19,4,1351,MIN,KC,1,NFC-NORTH,AFC-WEST,7,3,15,1,deep middle,30,Regular
6,2015,10,19,4,1305,MIN,KC,1,NFC-NORTH,AFC-WEST,40,1,10,1,short right,3,Regular
6,2015,10,19,4,1261,MIN,KC,1,NFC-NORTH,AFC-WEST,43,2,7,0,left guard,5,Regular
6,2015,10,19,4,1220,MIN,KC,1,NFC-NORTH,AFC-WEST,58,3,2,0,center,11,Regular
6,2015,10,19,4,1208,MIN,KC,1,NFC-NORTH,AFC-WEST,70,1,10,0,left tackle,6,Regular
6,2015,10,19,4,1200,MIN,KC,1,NFC-NORTH,AFC-WEST,76,2,4,0,left guard,3,Regular
6,2015,10,19,4,1195,MIN,KC,1,NFC-NORTH,AFC-WEST,80,3,1,1,short right,0,Regular
6,2015,10,20,4,1186,KC,MIN,0,AFC-WEST,NFC-NORTH,13,1,10,1,short left,37,Regular
6,2015,10,21,4,1172,MIN,KC,1,NFC-NORTH,AFC-WEST,58,1,10,0,left tackle,0,Regular
6,2015,10,21,4,1126,MIN,KC,1,NFC-NORTH,AFC-WEST,58,2,10,0,left tackle,3,Regular
6,2015,10,21,4,1076,MIN,KC,1,NFC-NORTH,AFC-WEST,61,3,7,1,deep right,0,Regular
6,2015,10,22,4,1066,KC,MIN,0,AFC-WEST,NFC-NORTH,13,1,10,1,deep right,0,Regular
6,2015,10,22,4,1041,KC,MIN,0,AFC-WEST,NFC-NORTH,26,1,10,1,short middle,0,Regular
6,2015,10,22,4,1037,KC,MIN,0,AFC-WEST,NFC-NORTH,26,2,10,1,short right,0,Regular
6,2015,10,22,4,1032,KC,MIN,0,AFC-WEST,NFC-NORTH,26,3,10,1,deep left,0,Regular
6,2015,10,1,1,4500,BUF,CIN,1,AFC-EAST,AFC-NORTH,13,1,10,0,right tackle,33,Regular
6,2015,10,1,1,4452,BUF,CIN,1,AFC-EAST,AFC-NORTH,79,1,10,0,right tackle,4,Regular
6,2015,10,1,1,4415,BUF,CIN,1,AFC-EAST,AFC-NORTH,83,2,6,0,center,3,Regular
6,2015,10,1,1,4373,BUF,CIN,1,AFC-EAST,AFC-NORTH,86,3,3,1,short right,5,Regular
6,2015,10,1,1,4332,BUF,CIN,1,AFC-EAST,AFC-NORTH,92,1,10,1,short right,8,Regular
6,2015,10,1,1,4298,BUF,CIN,1,AFC-EAST,AFC-NORTH,51,2,2,0,center,1,Regular
6,2015,10,1,1,4260,BUF,CIN,1,AFC-EAST,AFC-NORTH,52,3,1,0,center,2,Regular
6,2015,10,1,1,4223,BUF,CIN,1,AFC-EAST,AFC-NORTH,55,1,5,0,right guard,4,Regular
6,2015,10,1,1,4198,BUF,CIN,1,AFC-EAST,AFC-NORTH,99,2,1,0,center,-1,Regular
6,2015,10,1,1,4164,BUF,CIN,1,AFC-EAST,AFC-NORTH,88,3,2,0,left tackle,2,Regular
6,2015,10,2,1,4152,CIN,BUF,0,AFC-NORTH,AFC-EAST,44,1,10,1,short right,5,Regular
6,2015,10,2,1,4113,CIN,BUF,0,AFC-NORTH,AFC-EAST,59,2,5,0,center,2,Regular
6,2015,10,2,1,4075,CIN,BUF,0,AFC-NORTH,AFC-EAST,61,3,3,1,short right,0,Regular
6,2015,10,3,1,4063,BUF,CIN,1,AFC-EAST,AFC-NORTH,3,1,10,1,short right,1,Regular
6,2015,10,3,1,4013,BUF,CIN,1,AFC-EAST,AFC-NORTH,4,2,9,0,left tackle,6,Regular
6,2015,10,3,1,3987,BUF,CIN,1,AFC-EAST,AFC-NORTH,10,3,3,1,deep right,0,Regular
6,2015,10,4,1,3969,CIN,BUF,0,AFC-NORTH,AFC-EAST,56,1,10,1,short left,0,Regular
6,2015,10,4,1,3964,CIN,BUF,0,AFC-NORTH,AFC-EAST,56,2,10,1,short middle,15,Regular
6,2015,10,4,1,3899,CIN,BUF,0,AFC-NORTH,AFC-EAST,79,1,10,1,deep left,0,Regular
6,2015,10,4,1,3893,CIN,BUF,0,AFC-NORTH,AFC-EAST,79,2,10,0,left tackle,6,Regular
6,2015,10,4,1,3854,CIN,BUF,0,AFC-NORTH,AFC-EAST,85,3,4,1,short left,9,Regular
6,2015,10,4,1,3815,CIN,BUF,0,AFC-NORTH,AFC-EAST,95,1,10,1,short left,13,Regular
6,2015,10,5,1,3799,BUF,CIN,1,AFC-EAST,AFC-NORTH,9,1,10,1,short left,7,Regular
6,2015,10,5,1,3761,BUF,CIN,1,AFC-EAST,AFC-NORTH,17,2,3,1,deep left,0,Regular
6,2015,10,6,1,3746,CIN,BUF,0,AFC-NORTH,AFC-EAST,60,1,10,0,right tackle,8,Regular
6,2015,10,6,1,3706,CIN,BUF,0,AFC-NORTH,AFC-EAST,69,2,2,0,center,1,Regular
6,2015,10,6,1,3684,CIN,BUF,0,AFC-NORTH,AFC-EAST,70,3,1,0,center,2,Regular
6,2015,10,6,1,3642,CIN,BUF,0,AFC-NORTH,AFC-EAST,72,1,10,1,short left,0,Regular
6,2015,10,6,1,3638,CIN,BUF,0,AFC-NORTH,AFC-EAST,72,2,10,1,short left,-2,Regular
6,2015,10,7,2,3549,BUF,CIN,1,AFC-EAST,AFC-NORTH,5,1,10,0,left tackle,0,Regular
6,2015,10,7,2,3508,BUF,CIN,1,AFC-EAST,AFC-NORTH,5,2,10,0,right guard,7,Regular
6,2015,10,8,2,3450,CIN,BUF,0,AFC-NORTH,AFC-EAST,40,1,10,0,left tackle,6,Regular
6,2015,10,8,2,3408,CIN,BUF,0,AFC-NORTH,AFC-EAST,56,2,4,1,short right,23,Regular
6,2015,10,8,2,3364,CIN,BUF,0,AFC-NORTH,AFC-EAST,81,2,10,1,short middle,9,Regular
6,2015,10,8,2,3324,CIN,BUF,0,AFC-NORTH,AFC-EAST,91,3,1,0,right guard,17,Regular
6,2015,10,9,2,3319,BUF,CIN,1,AFC-EAST,AFC-NORTH,13,1,10,0,center,-4,Regular
6,2015,10,9,2,3283,BUF,CIN,1,AFC-EAST,AFC-NORTH,8,2,14,1,deep left,0,Regular
6,2015,10,9,2,3277,BUF,CIN,1,AFC-EAST,AFC-NORTH,8,3,14,1,short left,8,Regular
6,2015,10,10,2,3226,CIN,BUF,0,AFC-NORTH,AFC-EAST,70,1,10,0,right guard,1,Regular
6,2015,10,10,2,3186,CIN,BUF,0,AFC-NORTH,AFC-EAST,71,2,9,1,short right,6,Regular
6,2015,10,10,2,3144,CIN,BUF,0,AFC-NORTH,AFC-EAST,78,3,3,1,short left,0,Regular
6,2015,10,11,2,3126,BUF,CIN,1,AFC-EAST,AFC-NORTH,6,1,10,1,short right,6,Regular
6,2015,10,11,2,3094,BUF,CIN,1,AFC-EAST,AFC-NORTH,13,2,4,0,right guard,4,Regular
6,2015,10,11,2,3055,BUF,CIN,1,AFC-EAST,AFC-NORTH,17,1,10,1,short left,3,Regular
6,2015,10,11,2,3019,BUF,CIN,1,AFC-EAST,AFC-NORTH,20,2,7,1,short right,8,Regular
6,2015,10,11,2,2985,BUF,CIN,1,AFC-EAST,AFC-NORTH,29,1,10,0,center,1,Regular
6,2015,10,11,2,2943,BUF,CIN,1,AFC-EAST,AFC-NORTH,30,2,9,1,short middle,8,Regular
6,2015,10,11,2,2858,BUF,CIN,1,AFC-EAST,AFC-NORTH,33,3,6,1,short right,9,Regular
6,2015,10,11,2,2820,BUF,CIN,1,AFC-EAST,AFC-NORTH,43,1,10,1,short left,9,Regular
6,2015,10,11,2,2788,BUF,CIN,1,AFC-EAST,AFC-NORTH,62,2,1,0,center,4,Regular
6,2015,10,11,2,2762,BUF,CIN,1,AFC-EAST,AFC-NORTH,67,1,10,1,Sack,0,Regular
6,2015,10,11,2,2755,BUF,CIN,1,AFC-EAST,AFC-NORTH,67,2,10,1,short left,9,Regular
6,2015,10,11,2,2735,BUF,CIN,1,AFC-EAST,AFC-NORTH,76,3,1,0,center,1,Regular
6,2015,10,11,2,2733,BUF,CIN,1,AFC-EAST,AFC-NORTH,78,1,10,1,short left,7,Regular
6,2015,10,11,2,2726,BUF,CIN,1,AFC-EAST,AFC-NORTH,85,2,3,1,deep right,22,Regular
6,2015,10,13,3,2692,CIN,BUF,0,AFC-NORTH,AFC-EAST,2,1,10,1,short right,5,Regular
6,2015,10,13,3,2668,CIN,BUF,0,AFC-NORTH,AFC-EAST,7,2,5,1,short right,9,Regular
6,2015,10,13,3,2624,CIN,BUF,0,AFC-NORTH,AFC-EAST,17,1,10,1,short right,0,Regular
6,2015,10,13,3,2621,CIN,BUF,0,AFC-NORTH,AFC-EAST,17,2,10,1,deep middle,16,Regular
6,2015,10,13,3,2588,CIN,BUF,0,AFC-NORTH,AFC-EAST,35,1,10,0,right tackle,2,Regular
6,2015,10,13,3,2545,CIN,BUF,0,AFC-NORTH,AFC-EAST,37,2,8,1,deep middle,42,Regular
6,2015,10,13,3,2501,CIN,BUF,0,AFC-NORTH,AFC-EAST,92,1,10,0,center,6,Regular
6,2015,10,13,3,2461,CIN,BUF,0,AFC-NORTH,AFC-EAST,98,2,4,1,short right,10,Regular
6,2015,10,14,3,2448,BUF,CIN,1,AFC-EAST,AFC-NORTH,6,1,10,0,right guard,0,Regular
6,2015,10,14,3,2416,BUF,CIN,1,AFC-EAST,AFC-NORTH,6,2,10,0,left tackle,10,Regular
6,2015,10,14,3,2368,BUF,CIN,1,AFC-EAST,AFC-NORTH,17,1,10,0,left guard,3,Regular
6,2015,10,14,3,2338,BUF,CIN,1,AFC-EAST,AFC-NORTH,20,2,7,1,short right,8,Regular
6,2015,10,14,3,2275,BUF,CIN,1,AFC-EAST,AFC-NORTH,18,1,20,1,short right,0,Regular
6,2015,10,14,3,2272,BUF,CIN,1,AFC-EAST,AFC-NORTH,18,2,20,1,short right,9,Regular
6,2015,10,14,3,2234,BUF,CIN,1,AFC-EAST,AFC-NORTH,28,3,11,1,short left,6,Regular
6,2015,10,15,3,2183,CIN,BUF,0,AFC-NORTH,AFC-EAST,15,1,10,1,short left,0,Regular
6,2015,10,15,3,2179,CIN,BUF,0,AFC-NORTH,AFC-EAST,15,2,10,0,right tackle,2,Regular
6,2015,10,15,3,2138,CIN,BUF,0,AFC-NORTH,AFC-EAST,17,3,8,1,deep middle,24,Regular
6,2015,10,15,3,2108,CIN,BUF,0,AFC-NORTH,AFC-EAST,43,1,10,0,right guard,3,Regular
6,2015,10,15,3,2082,CIN,BUF,0,AFC-NORTH,AFC-EAST,56,2,7,1,short left,0,Regular
6,2015,10,15,3,2077,CIN,BUF,0,AFC-NORTH,AFC-EAST,56,3,7,1,short right,9,Regular
6,2015,10,15,3,2047,CIN,BUF,0,AFC-NORTH,AFC-EAST,65,1,10,1,short right,10,Regular
6,2015,10,15,3,2029,CIN,BUF,0,AFC-NORTH,AFC-EAST,76,1,10,0,center,9,Regular
6,2015,10,15,3,2006,CIN,BUF,0,AFC-NORTH,AFC-EAST,86,2,1,0,right guard,4,Regular
6,2015,10,15,3,1972,CIN,BUF,0,AFC-NORTH,AFC-EAST,91,1,10,0,right tackle,12,Regular
6,2015,10,15,3,1945,CIN,BUF,0,AFC-NORTH,AFC-EAST,55,1,5,0,center,1,Regular
6,2015,10,15,3,1905,CIN,BUF,0,AFC-NORTH,AFC-EAST,66,2,4,1,short right,4,Regular
6,2015,10,16,3,1896,BUF,CIN,1,AFC-EAST,AFC-NORTH,13,1,10,0,right tackle,4,Regular
6,2015,10,16,3,1871,BUF,CIN,1,AFC-EAST,AFC-NORTH,17,2,6,1,short right,0,Regular
6,2015,10,16,3,1866,BUF,CIN,1,AFC-EAST,AFC-NORTH,17,3,6,1,short left,0,Regular
6,2015,10,17,3,1847,CIN,BUF,0,AFC-NORTH,AFC-EAST,28,1,10,1,short left,12,Regular
6,2015,10,17,4,1800,CIN,BUF,0,AFC-NORTH,AFC-EAST,41,1,10,0,right guard,9,Regular
6,2015,10,17,4,1771,CIN,BUF,0,AFC-NORTH,AFC-EAST,60,2,1,1,short right,7,Regular
6,2015,10,17,4,1702,CIN,BUF,0,AFC-NORTH,AFC-EAST,62,1,15,1,deep middle,0,Regular
6,2015,10,17,4,1696,CIN,BUF,0,AFC-NORTH,AFC-EAST,62,2,15,0,left tackle,10,Regular
6,2015,10,17,4,1658,CIN,BUF,0,AFC-NORTH,AFC-EAST,73,3,5,1,short left,5,Regular
6,2015,10,17,4,1630,CIN,BUF,0,AFC-NORTH,AFC-EAST,79,1,10,0,center,1,Regular
6,2015,10,17,4,1593,CIN,BUF,0,AFC-NORTH,AFC-EAST,80,2,9,1,deep right,0,Regular
6,2015,10,17,4,1586,CIN,BUF,0,AFC-NORTH,AFC-EAST,80,3,9,1,short left,6,Regular
6,2015,10,18,4,1540,BUF,CIN,1,AFC-EAST,AFC-NORTH,13,1,10,1,short middle,14,Regular
6,2015,10,18,4,1512,BUF,CIN,1,AFC-EAST,AFC-NORTH,28,1,10,0,center,8,Regular
6,2015,10,18,4,1480,BUF,CIN,1,AFC-EAST,AFC-NORTH,37,2,2,1,short middle,5,Regular
6,2015,10,18,4,1441,BUF,CIN,1,AFC-EAST,AFC-NORTH,42,1,10,1,short right,1,Regular
6,2015,10,18,4,1410,BUF,CIN,1,AFC-EAST,AFC-NORTH,43,2,9,1,short right,22,Regular
6,2015,10,18,4,1377,BUF,CIN,1,AFC-EAST,AFC-NORTH,76,1,10,1,deep left,0,Regular
6,2015,10,18,4,1372,BUF,CIN,1,AFC-EAST,AFC-NORTH,76,2,10,1,short middle,10,Regular
6,2015,10,18,4,1339,BUF,CIN,1,AFC-EAST,AFC-NORTH,87,1,10,0,center,16,Regular
6,2015,10,18,4,1312,BUF,CIN,1,AFC-EAST,AFC-NORTH,66,1,4,0,center,4,Regular
6,2015,10,19,4,1306,CIN,BUF,0,AFC-NORTH,AFC-EAST,20,1,10,1,short right,6,Regular
6,2015,10,19,4,1262,CIN,BUF,0,AFC-NORTH,AFC-EAST,27,2,4,0,right tackle,2,Regular
6,2015,10,19,4,1222,CIN,BUF,0,AFC-NORTH,AFC-EAST,29,3,2,0,center,5,Regular
6,2015,10,19,4,1189,CIN,BUF,0,AFC-NORTH,AFC-EAST,35,1,10,0,left tackle,-4,Regular
6,2015,10,19,4,1145,CIN,BUF,0,AFC-NORTH,AFC-EAST,30,2,14,0,center,6,Regular
6,2015,10,19,4,1100,CIN,BUF,0,AFC-NORTH,AFC-EAST,37,3,8,0,left tackle,2,Regular
6,2015,10,20,4,1083,BUF,CIN,1,AFC-EAST,AFC-NORTH,34,1,10,1,short left,8,Regular
6,2015,10,20,4,1056,BUF,CIN,1,AFC-EAST,AFC-NORTH,4,2,2,1,short right,4,Regular
6,2015,10,20,4,1036,BUF,CIN,1,AFC-EAST,AFC-NORTH,8,1,10,1,deep left,19,Regular
6,2015,10,20,4,1027,BUF,CIN,1,AFC-EAST,AFC-NORTH,29,1,10,1,Sack,-7,Regular
6,2015,10,20,4,1020,BUF,CIN,1,AFC-EAST,AFC-NORTH,21,2,17,1,short middle,0,Regular
6,2015,10,20,4,1015,BUF,CIN,1,AFC-EAST,AFC-NORTH,21,3,17,1,short middle,5,Regular
6,2015,10,20,4,980,BUF,CIN,1,AFC-EAST,AFC-NORTH,27,4,12,1,deep right,23,Regular
6,2015,10,20,4,965,BUF,CIN,1,AFC-EAST,AFC-NORTH,61,2,10,1,short left,0,Regular
6,2015,10,20,4,951,BUF,CIN,1,AFC-EAST,AFC-NORTH,41,3,20,1,short right,0,Regular
6,2015,10,20,4,946,BUF,CIN,1,AFC-EAST,AFC-NORTH,41,4,20,1,deep right,0,Regular
6,2015,10,1,1,4497,DEN,CLE,0,AFC-WEST,AFC-NORTH,6,1,10,0,right tackle,3,Regular
6,2015,10,1,1,4471,DEN,CLE,0,AFC-WEST,AFC-NORTH,9,2,7,1,short right,11,Regular
6,2015,10,1,1,4437,DEN,CLE,0,AFC-WEST,AFC-NORTH,21,1,10,0,right guard,2,Regular
6,2015,10,1,1,4405,DEN,CLE,0,AFC-WEST,AFC-NORTH,24,2,8,0,left tackle,3,Regular
6,2015,10,1,1,4365,DEN,CLE,0,AFC-WEST,AFC-NORTH,27,3,5,1,short right,9,Regular
6,2015,10,2,1,4323,CLE,DEN,1,AFC-NORTH,AFC-WEST,56,1,10,0,right guard,8,Regular
6,2015,10,2,1,4288,CLE,DEN,1,AFC-NORTH,AFC-WEST,64,2,2,0,right guard,4,Regular
6,2015,10,2,1,4250,CLE,DEN,1,AFC-NORTH,AFC-WEST,69,1,10,1,short right,5,Regular
6,2015,10,2,1,4221,CLE,DEN,1,AFC-NORTH,AFC-WEST,74,2,5,1,short right,0,Regular
6,2015,10,2,1,4218,CLE,DEN,1,AFC-NORTH,AFC-WEST,74,3,5,1,short right,0,Regular
6,2015,10,2,1,4215,CLE,DEN,1,AFC-NORTH,AFC-WEST,74,4,5,1,short middle,0,Regular
6,2015,10,3,1,4210,DEN,CLE,0,AFC-WEST,AFC-NORTH,26,1,10,0,left tackle,2,Regular
6,2015,10,3,1,4194,DEN,CLE,0,AFC-WEST,AFC-NORTH,28,2,8,1,short right,11,Regular
6,2015,10,3,1,4161,DEN,CLE,0,AFC-WEST,AFC-NORTH,40,1,10,0,right tackle,7,Regular
6,2015,10,3,1,4137,DEN,CLE,0,AFC-WEST,AFC-NORTH,57,2,3,0,left tackle,4,Regular
6,2015,10,3,1,4102,DEN,CLE,0,AFC-WEST,AFC-NORTH,61,1,10,1,short right,1,Regular
6,2015,10,3,1,4068,DEN,CLE,0,AFC-WEST,AFC-NORTH,62,2,9,0,right tackle,4,Regular
6,2015,10,3,1,4033,DEN,CLE,0,AFC-WEST,AFC-NORTH,67,3,5,1,short middle,1,Regular
6,2015,10,3,1,3986,DEN,CLE,0,AFC-WEST,AFC-NORTH,68,4,4,1,short right,7,Regular
6,2015,10,3,1,3952,DEN,CLE,0,AFC-WEST,AFC-NORTH,75,1,10,0,left tackle,3,Regular
6,2015,10,3,1,3919,DEN,CLE,0,AFC-WEST,AFC-NORTH,79,2,7,1,short left,0,Regular
6,2015,10,3,1,3916,DEN,CLE,0,AFC-WEST,AFC-NORTH,79,3,7,1,deep left,17,Regular
6,2015,10,3,1,3898,DEN,CLE,0,AFC-WEST,AFC-NORTH,97,1,10,0,left guard,1,Regular
6,2015,10,3,1,3853,DEN,CLE,0,AFC-WEST,AFC-NORTH,98,2,9,0,left guard,1,Regular
6,2015,10,3,1,3815,DEN,CLE,0,AFC-WEST,AFC-NORTH,50,3,8,1,short right,-1,Regular
6,2015,10,4,1,3769,CLE,DEN,1,AFC-NORTH,AFC-WEST,11,1,10,0,left tackle,6,Regular
6,2015,10,4,1,3746,CLE,DEN,1,AFC-NORTH,AFC-WEST,18,2,4,1,short right,5,Regular
6,2015,10,4,1,3723,CLE,DEN,1,AFC-NORTH,AFC-WEST,24,1,10,0,right tackle,2,Regular
6,2015,10,4,1,3684,CLE,DEN,1,AFC-NORTH,AFC-WEST,26,2,8,1,short left,0,Regular
6,2015,10,4,1,3652,CLE,DEN,1,AFC-NORTH,AFC-WEST,42,1,10,0,left tackle,4,Regular
6,2015,10,4,1,3623,CLE,DEN,1,AFC-NORTH,AFC-WEST,56,2,6,1,short right,11,Regular
6,2015,10,4,2,3600,CLE,DEN,1,AFC-NORTH,AFC-WEST,68,1,10,0,right tackle,-2,Regular
6,2015,10,5,2,3543,CLE,DEN,1,AFC-NORTH,AFC-WEST,18,1,10,0,right guard,6,Regular
6,2015,10,5,2,3509,CLE,DEN,1,AFC-NORTH,AFC-WEST,25,2,4,0,right guard,3,Regular
6,2015,10,5,2,3475,CLE,DEN,1,AFC-NORTH,AFC-WEST,28,3,1,0,center,2,Regular
6,2015,10,5,2,3433,CLE,DEN,1,AFC-NORTH,AFC-WEST,30,1,10,1,short right,1,Regular
6,2015,10,5,2,3394,CLE,DEN,1,AFC-NORTH,AFC-WEST,31,2,9,0,right guard,0,Regular
6,2015,10,5,2,3355,CLE,DEN,1,AFC-NORTH,AFC-WEST,31,3,9,1,short left,12,Regular
6,2015,10,5,2,3339,CLE,DEN,1,AFC-NORTH,AFC-WEST,44,1,10,0,left guard,1,Regular
6,2015,10,5,2,3310,CLE,DEN,1,AFC-NORTH,AFC-WEST,54,2,9,1,short right,0,Regular
6,2015,10,5,2,3305,CLE,DEN,1,AFC-NORTH,AFC-WEST,54,3,9,1,Sack,-5,Regular
6,2015,10,6,2,3244,DEN,CLE,0,AFC-WEST,AFC-NORTH,19,1,10,1,deep right,0,Regular
6,2015,10,6,2,3236,DEN,CLE,0,AFC-WEST,AFC-NORTH,19,2,10,0,left guard,3,Regular
6,2015,10,6,2,3196,DEN,CLE,0,AFC-WEST,AFC-NORTH,22,3,7,1,deep right,0,Regular
6,2015,10,7,2,3181,CLE,DEN,1,AFC-NORTH,AFC-WEST,28,1,10,0,left guard,1,Regular
6,2015,10,7,2,3142,CLE,DEN,1,AFC-NORTH,AFC-WEST,29,2,9,1,short right,0,Regular
6,2015,10,7,2,3139,CLE,DEN,1,AFC-NORTH,AFC-WEST,29,3,9,1,short middle,0,Regular
6,2015,10,8,2,3123,DEN,CLE,0,AFC-WEST,AFC-NORTH,7,1,10,0,left tackle,3,Regular
6,2015,10,8,2,3088,DEN,CLE,0,AFC-WEST,AFC-NORTH,10,2,7,1,short left,2,Regular
6,2015,10,8,2,3050,DEN,CLE,0,AFC-WEST,AFC-NORTH,13,3,5,1,short right,0,Regular
6,2015,10,9,2,3037,CLE,DEN,1,AFC-NORTH,AFC-WEST,35,1,10,0,left tackle,12,Regular
6,2015,10,9,2,3012,CLE,DEN,1,AFC-NORTH,AFC-WEST,57,1,10,0,right guard,3,Regular
6,2015,10,9,2,2975,CLE,DEN,1,AFC-NORTH,AFC-WEST,60,2,7,0,left tackle,2,Regular
6,2015,10,9,2,2915,CLE,DEN,1,AFC-NORTH,AFC-WEST,57,3,10,1,short middle,0,Regular
6,2015,10,10,2,2902,DEN,CLE,0,AFC-WEST,AFC-NORTH,13,1,10,0,right tackle,26,Regular
6,2015,10,10,2,2869,DEN,CLE,0,AFC-WEST,AFC-NORTH,41,1,10,0,right tackle,1,Regular
6,2015,10,10,2,2839,DEN,CLE,0,AFC-WEST,AFC-NORTH,42,2,9,1,short left,12,Regular
6,2015,10,10,2,2820,DEN,CLE,0,AFC-WEST,AFC-NORTH,64,1,10,1,deep right,0,Regular
6,2015,10,10,2,2812,DEN,CLE,0,AFC-WEST,AFC-NORTH,64,2,10,0,left guard,8,Regular
6,2015,10,10,2,2769,DEN,CLE,0,AFC-WEST,AFC-NORTH,73,3,2,1,short left,0,Regular
6,2015,10,11,2,2718,CLE,DEN,1,AFC-NORTH,AFC-WEST,36,1,10,1,short right,11,Regular
6,2015,10,11,2,2709,CLE,DEN,1,AFC-NORTH,AFC-WEST,57,1,10,1,short left,2,Regular
